now,cpu.total,cpu.system,cpu.idle,cpu.user,mem.percent
2024-06-21 10:04:17 +0100,0.3,0.2,99.7,0.1,3.6
2024-06-21 10:19:17 +0100,0.3,0.0,0.0,0.0,3.6
2024-06-21 10:34:17 +0100,100.0,0.2,99.6,0.2,3.6
2024-06-21 10:49:17 +0100,0.3,0.2,99.7,0.1,3.5
2024-06-21 11:04:17 +0100,0.3,0.2,99.7,0.1,3.5
2024-06-21 11:19:17 +0100,0.6,0.2,99.4,0.4,3.6
2024-06-21 11:34:17 +0100,100.0,0.0,0.0,0.0,3.6
2024-06-21 11:49:17 +0100,0.3,0.2,99.7,0.1,3.6
2024-06-21 12:04:17 +0100,0.3,0.0,0.0,0.0,3.6
2024-06-21 12:19:17 +0100,0.3,0.0,0.0,0.0,3.6
2024-06-21 12:34:17 +0100,100.0,0.2,99.3,0.5,3.6
2024-06-21 12:49:17 +0100,100.0,0.2,99.3,0.5,4.5
2024-06-21 13:04:17 +0100,100.0,0.0,0.0,0.0,4.5
2024-06-21 13:19:17 +0100,100.0,0.0,0.0,0.0,4.6
2024-06-21 13:34:17 +0100,100.0,0.0,0.0,0.0,4.6
2024-06-21 13:49:17 +0100,100.0,0.0,0.0,0.0,4.5
2024-06-21 14:04:17 +0100,100.0,0.0,0.0,0.0,4.5
2024-06-21 14:19:17 +0100,100.0,0.0,0.0,0.0,4.5
2024-06-21 14:34:17 +0100,0.4,0.2,99.6,0.2,4.5
2024-06-21 14:49:17 +0100,0.4,0.2,99.6,0.2,4.5
2024-06-21 15:04:17 +0100,0.5,0.0,0.1,0.0,4.5
2024-06-21 15:19:17 +0100,0.5,0.0,0.1,0.0,4.6
2024-06-21 15:34:17 +0100,0.4,0.1,57.0,0.1,4.6
2024-06-21 15:49:17 +0100,0.4,0.1,57.0,0.1,4.5
2024-06-21 16:04:17 +0100,0.4,0.0,0.0,0.0,4.5
2024-06-21 16:19:17 +0100,0.4,0.0,0.0,0.0,4.7
2024-06-21 16:34:17 +0100,100.0,0.0,0.0,0.0,4.7
2024-06-21 16:49:17 +0100,100.0,0.0,0.0,0.0,4.7
2024-06-21 17:04:17 +0100,100.0,0.0,0.0,0.0,4.7
2024-06-21 17:19:17 +0100,100.0,0.0,0.0,0.0,4.7
2024-06-21 17:34:17 +0100,0.4,0.2,99.6,0.2,4.7
2024-06-21 17:49:17 +0100,0.4,0.2,99.6,0.2,4.7
2024-06-21 18:04:17 +0100,100.0,0.0,0.0,0.0,4.7
2024-06-21 18:19:17 +0100,100.0,0.0,0.0,0.0,4.8
2024-06-21 18:34:17 +0100,1.3,0.0,0.0,0.0,4.8
2024-06-21 18:49:17 +0100,1.3,0.0,0.0,0.0,4.7
2024-06-21 19:04:17 +0100,100.0,0.2,99.6,0.2,4.7
2024-06-21 19:19:17 +0100,100.0,0.2,99.6,0.2,5.3
2024-06-21 19:34:17 +0100,100.0,0.2,99.5,0.2,5.3
2024-06-21 19:49:17 +0100,100.0,0.0,0.0,0.0,5.6
2024-06-21 20:04:17 +0100,100.0,0.0,0.0,0.0,5.6
2024-06-21 20:19:18 +0100,100.0,0.0,0.0,0.0,6.2
2024-06-21 20:34:17 +0100,100.0,0.0,0.0,0.0,6.2
2024-06-21 20:49:18 +0100,0.5,0.2,99.5,0.2,6.8
2024-06-21 21:04:17 +0100,0.5,0.2,99.5,0.2,6.8
2024-06-21 21:19:18 +0100,99.9,0.0,0.1,0.0,7.5
2024-06-21 21:34:17 +0100,0.4,0.0,0.0,0.0,7.5
2024-06-21 21:49:18 +0100,0.4,0.0,0.0,0.0,8.1
2024-06-21 22:04:17 +0100,100.0,0.0,0.0,0.0,8.1
2024-06-21 22:19:18 +0100,100.0,0.0,0.0,0.0,8.8
2024-06-21 22:34:17 +0100,0.4,0.2,99.6,0.2,8.8
2024-06-21 22:49:18 +0100,0.4,0.2,99.6,0.2,9.4
2024-06-21 23:04:17 +0100,0.4,0.0,0.0,0.0,9.4
2024-06-21 23:19:18 +0100,100.0,0.2,99.6,0.2,10.0
2024-06-21 23:34:17 +0100,100.0,0.2,99.6,0.2,10.0
2024-06-21 23:49:18 +0100,100.0,0.2,99.5,0.3,10.6
2024-06-22 00:04:17 +0100,100.0,0.2,99.5,0.3,10.6
2024-06-22 00:19:18 +0100,100.0,0.0,0.0,0.0,11.2
2024-06-22 00:34:17 +0100,100.0,0.0,0.0,0.0,11.2
2024-06-22 00:49:18 +0100,100.0,0.2,99.6,0.2,11.8
2024-06-22 01:04:17 +0100,100.0,0.2,99.6,0.2,11.8
2024-06-22 01:19:18 +0100,0.4,0.0,0.0,0.0,12.4
2024-06-22 01:34:17 +0100,0.4,0.0,0.0,0.0,12.4
2024-06-22 01:49:18 +0100,100.0,0.2,99.6,0.2,13.0
2024-06-22 02:04:17 +0100,100.0,0.2,99.6,0.2,13.0
2024-06-22 02:19:18 +0100,100.0,0.0,0.0,0.0,13.7
2024-06-22 02:34:17 +0100,100.0,0.0,0.0,0.0,13.7
2024-06-22 02:49:18 +0100,100.0,0.3,99.1,0.6,14.2
2024-06-22 03:04:17 +0100,0.4,0.0,0.0,0.0,14.2
2024-06-22 03:19:18 +0100,0.4,0.0,0.0,0.0,14.8
2024-06-22 03:34:17 +0100,100.0,0.3,99.5,0.2,14.8
2024-06-22 03:49:18 +0100,0.5,0.2,99.5,0.2,15.4
2024-06-22 04:04:17 +0100,0.5,0.2,99.5,0.2,15.4
2024-06-22 04:19:18 +0100,100.0,0.0,0.1,0.0,16.0
2024-06-22 04:34:17 +0100,100.0,0.0,0.0,0.0,16.0
2024-06-22 04:49:18 +0100,100.0,0.0,0.0,0.0,16.6
2024-06-22 05:04:17 +0100,100.0,0.0,0.0,0.0,16.6
2024-06-22 05:19:18 +0100,100.0,0.0,0.0,0.0,17.2
2024-06-22 05:34:17 +0100,100.0,0.0,0.0,0.0,17.2
2024-06-22 05:49:18 +0100,100.0,0.0,0.0,0.0,17.9
2024-06-22 06:04:17 +0100,0.5,0.2,99.5,0.2,17.9
2024-06-22 06:19:18 +0100,0.5,0.2,99.5,0.2,18.4
2024-06-22 06:34:17 +0100,100.0,0.0,0.0,0.0,18.4
2024-06-22 06:49:18 +0100,0.5,0.3,99.5,0.2,19.0
2024-06-22 07:04:17 +0100,0.5,0.3,99.5,0.2,19.0
2024-06-22 07:19:18 +0100,0.4,0.0,0.0,0.0,19.7
2024-06-22 07:34:17 +0100,0.4,0.0,0.0,0.0,19.7
2024-06-22 07:49:18 +0100,100.0,0.0,0.0,0.0,20.3
2024-06-22 08:04:17 +0100,100.0,0.0,0.0,0.0,20.3
2024-06-22 08:19:18 +0100,0.5,0.2,99.4,0.3,20.9
2024-06-22 08:34:18 +0100,0.5,0.2,99.4,0.3,20.9
2024-06-22 08:49:18 +0100,0.5,0.0,0.0,0.0,21.5
2024-06-22 09:04:18 +0100,0.5,0.0,0.0,0.0,21.5
2024-06-22 09:19:18 +0100,100.0,0.0,0.0,0.0,22.1
2024-06-22 09:34:18 +0100,100.0,0.0,0.0,0.0,22.1
2024-06-22 09:49:18 +0100,100.0,0.0,0.0,0.0,22.9
2024-06-22 10:04:18 +0100,100.0,0.0,0.0,0.0,22.9
2024-06-22 10:19:18 +0100,0.5,0.0,0.0,0.0,23.5
2024-06-22 10:34:18 +0100,0.5,0.0,0.0,0.0,23.5
2024-06-22 10:49:18 +0100,0.5,0.0,0.0,0.0,24.1
2024-06-22 11:04:18 +0100,0.5,0.0,0.0,0.0,24.1
2024-06-22 11:19:18 +0100,100.0,0.0,0.0,0.0,24.7
2024-06-22 11:34:18 +0100,100.0,0.0,0.0,0.0,24.7
2024-06-22 11:49:18 +0100,100.0,0.2,99.5,0.2,25.3
2024-06-22 12:04:18 +0100,0.5,0.0,0.0,0.0,25.3
2024-06-22 12:19:18 +0100,0.5,0.0,0.0,0.0,25.9
2024-06-22 12:34:18 +0100,0.5,0.0,0.0,0.0,25.9
2024-06-22 12:49:18 +0100,100.0,0.3,99.5,0.2,26.5
2024-06-22 13:04:18 +0100,100.0,0.3,99.5,0.2,26.5
2024-06-22 13:19:18 +0100,100.0,0.0,0.0,0.0,27.1
2024-06-22 13:34:18 +0100,100.0,0.0,0.0,0.0,27.1
2024-06-22 13:49:18 +0100,0.6,0.3,99.4,0.3,27.5
2024-06-22 14:04:18 +0100,0.6,0.3,99.4,0.3,27.5
2024-06-22 14:19:18 +0100,8.3,0.2,99.5,0.2,27.9
2024-06-22 14:34:18 +0100,8.3,0.2,99.5,0.2,27.9
2024-06-22 14:49:18 +0100,100.0,0.0,0.0,0.0,28.3
2024-06-22 15:04:18 +0100,100.0,0.0,0.0,0.0,28.3
2024-06-22 15:19:18 +0100,0.6,0.3,99.4,0.3,28.8
2024-06-22 15:34:18 +0100,0.5,0.0,0.0,0.0,28.8
2024-06-22 15:49:18 +0100,0.4,0.0,0.0,0.0,29.2
2024-06-22 16:04:18 +0100,0.4,0.0,0.0,0.0,29.2
2024-06-22 16:19:18 +0100,100.0,0.0,0.0,0.0,29.5
2024-06-22 16:34:18 +0100,0.4,0.2,99.6,0.2,29.5
2024-06-22 16:49:18 +0100,0.4,0.2,99.6,0.2,29.9
2024-06-22 17:04:18 +0100,99.9,0.2,99.6,0.2,29.9
2024-06-22 17:19:18 +0100,99.9,0.2,99.6,0.2,30.3
2024-06-22 17:34:18 +0100,100.0,0.0,0.0,0.0,30.3
2024-06-22 17:49:18 +0100,100.0,0.0,0.0,0.0,30.7
2024-06-22 18:04:18 +0100,0.4,0.0,0.0,0.0,30.7
2024-06-22 18:19:18 +0100,0.4,0.2,99.6,0.2,31.0
2024-06-22 18:34:18 +0100,0.4,0.2,99.6,0.2,31.0
2024-06-22 18:49:18 +0100,1.2,0.8,98.8,0.4,31.6
2024-06-22 19:04:18 +0100,1.2,0.8,98.8,0.4,31.6
2024-06-22 19:19:18 +0100,100.0,0.0,0.0,0.0,32.3
2024-06-22 19:34:18 +0100,100.0,0.0,0.0,0.0,32.3
2024-06-22 19:49:18 +0100,0.9,0.0,0.0,0.0,33.1
2024-06-22 20:04:18 +0100,0.9,0.0,0.0,0.0,33.1
2024-06-22 20:19:18 +0100,100.0,0.0,0.0,0.0,33.8
2024-06-22 20:34:18 +0100,100.0,0.0,0.0,0.0,33.8
2024-06-22 20:49:18 +0100,1.0,0.0,0.0,0.0,34.6
2024-06-22 21:04:18 +0100,1.0,0.0,0.0,0.0,34.6
2024-06-22 21:19:18 +0100,100.0,0.4,99.0,0.5,35.4
2024-06-22 21:34:18 +0100,100.0,0.4,99.0,0.5,35.4
2024-06-22 21:49:18 +0100,100.0,0.0,0.0,0.0,61.9
2024-06-22 22:04:18 +0100,100.0,0.4,99.0,0.5,35.3
2024-06-22 22:19:18 +0100,100.0,0.4,99.0,0.5,35.3
2024-06-22 22:34:18 +0100,100.0,0.0,0.0,0.0,35.9
2024-06-22 22:49:18 +0100,100.0,0.0,0.0,0.0,35.9
2024-06-22 23:04:18 +0100,99.7,0.0,0.0,0.0,35.3
2024-06-22 23:19:18 +0100,99.7,0.0,0.0,0.0,35.3
2024-06-22 23:34:18 +0100,100.0,0.0,0.0,0.0,35.3
2024-06-22 23:49:18 +0100,100.0,0.0,0.0,0.0,35.3
2024-06-23 00:04:18 +0100,100.0,0.3,99.5,0.2,35.4
2024-06-23 00:19:18 +0100,100.0,0.3,99.5,0.2,35.4
2024-06-23 00:34:18 +0100,0.5,0.0,0.0,0.0,35.4
2024-06-23 00:49:18 +0100,0.5,0.0,0.0,0.0,35.4
2024-06-23 01:04:18 +0100,100.0,0.3,99.5,0.3,35.4
2024-06-23 01:19:18 +0100,100.0,0.3,99.5,0.3,35.4
2024-06-23 01:34:18 +0100,100.0,0.0,0.0,0.0,35.4
2024-06-23 01:49:18 +0100,100.0,0.0,0.0,0.0,35.4
2024-06-23 02:04:18 +0100,0.5,0.0,0.0,0.0,35.4
2024-06-23 02:19:18 +0100,0.5,0.0,0.0,0.0,35.4
2024-06-23 02:34:18 +0100,1.0,0.3,99.2,0.5,35.4
2024-06-23 02:49:18 +0100,1.0,0.3,99.2,0.5,35.4
2024-06-23 03:04:18 +0100,0.5,0.3,99.5,0.3,35.4
2024-06-23 03:19:18 +0100,0.5,0.3,99.5,0.3,35.4
2024-06-23 03:34:18 +0100,95.7,0.3,99.5,0.2,35.4
2024-06-23 03:49:18 +0100,95.7,0.3,99.5,0.2,35.4
2024-06-23 04:04:18 +0100,100.0,0.0,0.0,0.0,35.4
2024-06-23 04:19:18 +0100,100.0,0.0,0.0,0.0,35.4
2024-06-23 04:34:18 +0100,0.5,0.0,0.0,0.0,35.4
2024-06-23 04:49:18 +0100,0.5,0.0,0.0,0.0,35.4
2024-06-23 05:04:18 +0100,0.5,0.3,99.5,0.2,35.4
2024-06-23 05:19:18 +0100,0.5,0.3,99.5,0.2,35.4
2024-06-23 05:34:18 +0100,93.8,0.2,99.5,0.2,35.4
2024-06-23 05:49:18 +0100,93.8,0.2,99.5,0.2,35.4
2024-06-23 06:04:18 +0100,100.0,0.0,0.0,0.0,35.4
2024-06-23 06:19:18 +0100,0.5,0.0,0.0,0.0,35.4
2024-06-23 06:34:18 +0100,0.5,0.0,0.0,0.0,35.4
2024-06-23 06:49:18 +0100,0.8,0.4,99.2,0.4,35.4
2024-06-23 07:04:18 +0100,0.8,0.4,99.2,0.4,35.4
2024-06-23 07:19:18 +0100,0.5,0.0,0.0,0.0,35.4
2024-06-23 07:34:18 +0100,0.5,0.0,0.0,0.0,35.6
2024-06-23 07:49:18 +0100,0.5,0.2,99.5,0.2,35.6
2024-06-23 08:04:18 +0100,0.5,0.2,99.5,0.2,35.4
2024-06-23 08:19:18 +0100,0.5,0.3,99.4,0.3,35.4
2024-06-23 08:34:18 +0100,0.5,0.3,99.4,0.3,35.4
2024-06-23 08:49:18 +0100,0.5,0.3,99.5,0.2,35.4
2024-06-23 09:04:18 +0100,0.5,0.3,99.5,0.2,35.4
2024-06-23 09:19:18 +0100,0.5,0.2,99.5,0.2,35.4
2024-06-23 09:34:18 +0100,0.5,0.2,99.5,0.2,35.4
2024-06-23 09:49:18 +0100,0.6,0.0,0.0,0.0,35.4
2024-06-23 10:04:18 +0100,0.6,0.0,0.0,0.0,35.4
2024-06-23 10:19:18 +0100,100.0,0.0,0.0,0.0,35.4
2024-06-23 10:34:18 +0100,100.0,0.0,0.0,0.0,35.4
2024-06-23 10:49:18 +0100,100.0,0.3,99.5,0.2,35.4
2024-06-23 11:04:18 +0100,100.0,0.3,99.5,0.2,35.4
2024-06-23 11:19:18 +0100,0.5,0.3,99.5,0.2,35.4
2024-06-23 11:34:18 +0100,0.5,0.3,99.5,0.2,35.4
2024-06-23 11:49:18 +0100,100.0,0.0,0.0,0.0,35.4
2024-06-23 12:04:18 +0100,100.0,0.0,0.0,0.0,35.4
2024-06-23 12:19:18 +0100,0.5,0.0,0.0,0.0,35.4
2024-06-23 12:34:18 +0100,0.5,0.3,99.5,0.2,35.4
2024-06-23 12:49:18 +0100,0.5,0.3,99.5,0.2,35.4
2024-06-23 13:04:18 +0100,0.5,0.0,0.0,0.0,35.4
2024-06-23 13:19:18 +0100,0.5,0.0,0.0,0.0,35.4
2024-06-23 13:34:18 +0100,70.8,0.3,99.4,0.3,35.4
2024-06-23 13:49:18 +0100,100.0,0.3,99.5,0.2,35.4
2024-06-23 14:04:18 +0100,100.0,0.3,99.5,0.2,35.4
2024-06-23 14:19:18 +0100,100.0,0.0,0.0,0.0,35.4
2024-06-23 14:34:18 +0100,100.0,0.0,0.0,0.0,35.4
2024-06-23 14:49:18 +0100,0.5,0.3,99.5,0.3,35.4
2024-06-23 15:04:18 +0100,0.5,0.3,99.5,0.3,35.4
2024-06-23 15:19:18 +0100,0.5,0.0,0.0,0.0,35.4
2024-06-23 15:34:18 +0100,0.5,0.0,0.0,0.0,35.5
2024-06-23 15:49:18 +0100,100.0,0.3,99.4,0.3,35.5
2024-06-23 16:04:18 +0100,100.0,0.3,99.4,0.3,35.7
2024-06-23 16:19:18 +0100,0.4,0.0,0.0,0.0,35.7
2024-06-23 16:34:18 +0100,0.4,0.0,0.0,0.0,35.5
2024-06-23 16:49:18 +0100,100.0,0.3,99.4,0.3,35.5
2024-06-23 17:04:18 +0100,100.0,0.3,99.4,0.3,35.5
2024-06-23 17:19:18 +0100,100.0,0.0,0.0,0.0,35.5
2024-06-23 17:34:18 +0100,100.0,0.0,0.0,0.0,35.5
2024-06-23 17:49:18 +0100,0.5,0.0,0.0,0.0,35.5
2024-06-23 18:04:18 +0100,0.5,0.0,0.0,0.0,35.5
2024-06-23 18:19:18 +0100,100.0,0.0,0.0,0.0,35.5
2024-06-23 18:34:18 +0100,100.0,0.0,0.0,0.0,35.5
2024-06-23 18:49:18 +0100,100.0,0.3,99.5,0.2,35.5
2024-06-23 19:04:18 +0100,100.0,0.3,99.5,0.2,35.5
2024-06-23 19:19:18 +0100,0.5,0.0,0.0,0.0,35.5
2024-06-23 19:34:18 +0100,0.5,0.0,0.0,0.0,35.5
2024-06-23 19:49:18 +0100,100.0,0.3,99.5,0.3,35.5
2024-06-23 20:04:18 +0100,100.0,0.3,99.5,0.3,35.5
2024-06-23 20:19:18 +0100,100.0,0.0,0.0,0.0,35.5
2024-06-23 20:34:18 +0100,100.0,0.0,0.0,0.0,35.5
2024-06-23 20:49:18 +0100,8.8,8.4,91.2,0.4,35.5
2024-06-23 21:04:18 +0100,8.8,8.4,91.2,0.4,35.5
2024-06-23 21:19:18 +0100,100.0,0.0,0.0,0.0,35.5
2024-06-23 21:34:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-23 21:49:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-23 22:04:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-23 22:19:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-23 22:34:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-23 22:49:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-23 23:04:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-23 23:19:18 +0100,100.0,0.2,99.6,0.2,35.6
2024-06-23 23:34:18 +0100,100.0,0.2,99.6,0.2,35.6
2024-06-23 23:49:18 +0100,0.5,0.0,0.0,0.0,35.6
2024-06-24 00:04:18 +0100,0.5,0.0,0.0,0.0,35.6
2024-06-24 00:19:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 00:34:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 00:49:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 01:04:18 +0100,100.0,0.0,0.0,0.0,35.9
2024-06-24 01:19:18 +0100,0.4,0.2,99.6,0.2,35.9
2024-06-24 01:34:18 +0100,0.4,0.2,99.6,0.2,35.6
2024-06-24 01:49:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 02:04:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 02:19:18 +0100,0.5,0.2,99.5,0.2,35.6
2024-06-24 02:34:18 +0100,0.5,0.2,99.5,0.2,35.6
2024-06-24 02:49:18 +0100,99.9,0.0,0.1,0.0,35.6
2024-06-24 03:04:18 +0100,99.9,0.0,0.1,0.0,35.6
2024-06-24 03:19:18 +0100,100.0,0.3,99.4,0.3,35.6
2024-06-24 03:34:18 +0100,100.0,0.3,99.4,0.3,35.6
2024-06-24 03:49:18 +0100,100.0,0.3,99.4,0.3,35.6
2024-06-24 04:04:18 +0100,100.0,0.3,99.4,0.3,35.6
2024-06-24 04:19:18 +0100,0.5,0.0,0.0,0.0,35.6
2024-06-24 04:34:18 +0100,0.5,0.0,0.0,0.0,35.6
2024-06-24 04:49:18 +0100,0.5,0.0,0.0,0.0,35.6
2024-06-24 05:04:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 05:19:18 +0100,0.5,0.2,99.5,0.2,35.6
2024-06-24 05:34:18 +0100,0.5,0.2,99.5,0.2,35.6
2024-06-24 05:49:18 +0100,99.9,0.3,99.5,0.2,35.6
2024-06-24 06:04:18 +0100,99.9,0.3,99.5,0.2,35.6
2024-06-24 06:19:18 +0100,100.0,0.3,99.5,0.2,35.6
2024-06-24 06:34:18 +0100,100.0,0.3,99.5,0.2,35.6
2024-06-24 06:49:18 +0100,100.0,0.3,99.5,0.2,35.6
2024-06-24 07:04:18 +0100,100.0,0.3,99.5,0.2,35.6
2024-06-24 07:19:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 07:34:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 07:49:18 +0100,100.0,0.3,99.5,0.2,35.6
2024-06-24 08:04:18 +0100,100.0,0.3,99.5,0.2,35.6
2024-06-24 08:19:18 +0100,100.0,0.3,99.4,0.3,35.6
2024-06-24 08:34:18 +0100,100.0,0.3,99.4,0.3,35.6
2024-06-24 08:49:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 09:04:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 09:19:18 +0100,0.5,0.2,99.5,0.2,35.6
2024-06-24 09:34:18 +0100,0.5,0.2,99.5,0.2,35.6
2024-06-24 09:49:18 +0100,0.6,0.3,99.4,0.3,35.6
2024-06-24 10:04:18 +0100,0.6,0.3,99.4,0.3,35.6
2024-06-24 10:19:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 10:34:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 10:49:18 +0100,100.0,0.3,99.5,0.2,35.6
2024-06-24 11:04:18 +0100,100.0,0.3,99.5,0.2,35.6
2024-06-24 11:19:18 +0100,100.0,0.3,99.5,0.2,35.6
2024-06-24 11:34:18 +0100,100.0,0.3,99.5,0.2,35.6
2024-06-24 11:49:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 12:04:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 12:19:18 +0100,0.5,0.3,99.4,0.3,35.6
2024-06-24 12:34:18 +0100,0.5,0.3,99.4,0.3,35.6
2024-06-24 12:49:18 +0100,0.5,0.0,0.0,0.0,35.6
2024-06-24 13:04:18 +0100,0.5,0.0,0.0,0.0,35.6
2024-06-24 13:19:18 +0100,0.6,0.3,99.4,0.3,35.6
2024-06-24 13:34:18 +0100,0.6,0.3,99.4,0.3,35.6
2024-06-24 13:49:18 +0100,0.5,0.0,0.0,0.0,35.6
2024-06-24 14:04:18 +0100,0.5,0.0,0.0,0.0,35.6
2024-06-24 14:19:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 14:34:18 +0100,100.0,0.0,0.0,0.0,35.5
2024-06-24 14:49:18 +0100,0.5,0.0,0.0,0.0,35.5
2024-06-24 15:04:18 +0100,0.5,0.0,0.0,0.0,35.5
2024-06-24 15:19:18 +0100,0.5,0.3,99.5,0.2,35.5
2024-06-24 15:34:18 +0100,0.5,0.3,99.5,0.2,35.5
2024-06-24 15:49:18 +0100,100.0,0.0,0.0,0.0,35.5
2024-06-24 16:04:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 16:19:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 16:34:18 +0100,100.0,0.0,0.0,0.0,35.5
2024-06-24 16:49:18 +0100,100.0,0.0,0.0,0.0,35.5
2024-06-24 17:04:18 +0100,0.6,0.3,99.4,0.3,35.5
2024-06-24 17:19:18 +0100,0.6,0.3,99.4,0.3,35.5
2024-06-24 17:34:18 +0100,0.5,0.0,0.0,0.0,35.5
2024-06-24 17:49:18 +0100,0.5,0.0,0.0,0.0,35.5
2024-06-24 18:04:18 +0100,0.4,0.2,99.5,0.2,35.5
2024-06-24 18:19:18 +0100,0.4,0.2,99.5,0.2,35.5
2024-06-24 18:34:18 +0100,0.9,0.0,0.0,0.0,35.8
2024-06-24 18:49:18 +0100,0.9,0.0,0.0,0.0,35.8
2024-06-24 19:04:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 19:19:18 +0100,100.0,0.3,99.5,0.2,35.6
2024-06-24 19:34:18 +0100,100.0,0.3,99.5,0.2,35.6
2024-06-24 19:49:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 20:04:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-24 20:19:18 +0100,0.5,0.3,99.5,0.2,35.6
2024-06-24 20:34:18 +0100,0.5,0.0,0.0,0.0,35.6
2024-06-24 20:49:18 +0100,100.0,0.3,99.6,0.2,35.6
2024-06-24 21:04:18 +0100,100.0,0.3,99.6,0.2,35.7
2024-06-24 21:19:18 +0100,100.0,0.0,0.0,0.0,35.7
2024-06-24 21:34:18 +0100,100.0,0.0,0.0,0.0,35.7
2024-06-24 21:49:18 +0100,0.6,0.4,99.4,0.2,35.7
2024-06-24 22:04:18 +0100,0.6,0.4,99.4,0.2,35.9
2024-06-24 22:19:18 +0100,0.6,0.3,99.5,0.2,35.9
2024-06-24 22:34:18 +0100,0.6,0.3,99.5,0.2,35.7
2024-06-24 22:49:18 +0100,0.5,0.3,99.5,0.3,35.7
2024-06-24 23:04:18 +0100,0.5,0.3,99.5,0.3,35.7
2024-06-24 23:19:18 +0100,100.0,0.0,0.0,0.0,35.7
2024-06-24 23:34:18 +0100,100.0,0.0,0.0,0.0,35.8
2024-06-24 23:49:18 +0100,100.0,0.3,99.4,0.3,35.8
2024-06-25 00:04:18 +0100,100.0,0.3,99.4,0.3,35.7
2024-06-25 00:19:18 +0100,100.0,0.0,0.0,0.0,35.7
2024-06-25 00:34:18 +0100,100.0,0.0,0.0,0.0,35.7
2024-06-25 00:49:18 +0100,0.5,0.3,99.5,0.2,35.7
2024-06-25 01:04:18 +0100,0.5,0.3,99.5,0.2,35.7
2024-06-25 01:19:18 +0100,0.5,0.3,99.5,0.2,35.7
2024-06-25 01:34:18 +0100,0.5,0.3,99.5,0.2,35.7
2024-06-25 01:49:18 +0100,100.0,0.0,0.0,0.0,35.7
2024-06-25 02:04:18 +0100,100.0,0.0,0.0,0.0,35.7
2024-06-25 02:19:18 +0100,0.5,0.0,0.0,0.0,35.7
2024-06-25 02:34:18 +0100,0.5,0.0,0.0,0.0,35.6
2024-06-25 02:49:18 +0100,0.8,0.3,99.2,0.5,35.6
2024-06-25 03:04:18 +0100,0.8,0.3,99.2,0.5,35.6
2024-06-25 03:19:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-25 03:34:18 +0100,0.5,0.3,99.5,0.2,35.6
2024-06-25 03:49:18 +0100,100.0,0.0,0.0,0.0,35.6
2024-06-25 04:04:18 +0100,100.0,0.0,0.0,0.0,36.0
2024-06-25 04:19:18 +0100,100.0,0.0,0.0,0.0,36.0
2024-06-25 04:34:18 +0100,100.0,0.0,0.0,0.0,35.7
2024-06-25 04:49:18 +0100,100.0,0.0,0.0,0.0,35.7
2024-06-25 05:04:18 +0100,100.0,0.0,0.0,0.0,35.7
2024-06-25 05:19:18 +0100,100.0,0.0,0.0,0.0,35.7
2024-06-25 05:34:18 +0100,100.0,0.0,0.0,0.0,35.7
2024-06-25 05:49:18 +0100,100.0,0.2,99.5,0.2,35.7
2024-06-25 06:04:18 +0100,100.0,0.2,99.5,0.2,35.7
2024-06-25 06:19:18 +0100,100.0,0.3,99.5,0.2,35.7
2024-06-25 06:34:18 +0100,100.0,0.3,99.5,0.2,35.7
2024-06-25 06:49:18 +0100,100.0,0.3,99.5,0.2,35.7
2024-06-25 07:04:18 +0100,100.0,0.3,99.5,0.2,35.7
2024-06-25 07:19:18 +0100,0.5,0.0,0.0,0.0,35.7
2024-06-25 07:34:18 +0100,0.5,0.0,0.0,0.0,35.7
2024-06-25 07:49:18 +0100,100.0,0.3,99.5,0.2,35.7
2024-06-25 08:04:18 +0100,100.0,0.3,99.5,0.2,35.7
